,PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported
739,1502_03,Europa,True,C/54/P,55 Cancri e,46,False,0,0,0,0,0,Sarid Foraud,False
740,1502_04,Europa,True,C/54/P,TRAPPIST-1e,71,False,0,0,0,0,0,Hadaton Donotaked,False
741,1504_01,Earth,False,F/296/P,TRAPPIST-1e,21,False,3,5,3,699,0,Glene Bailes,False
742,1505_01,Mars,False,F/297/P,TRAPPIST-1e,38,False,316,0,36,920,0,Guanch Upead,False
743,1508_01,Earth,False,F/290/S,TRAPPIST-1e,23,False,8,0,0,671,12,Hary Warrison,False
744,1512_01,Mars,False,F/292/S,TRAPPIST-1e,24,False,16,15,1277,452,0,Corsh Wees,False
745,1513_01,Earth,True,G/232/S,PSO J318.5-22,25,False,0,0,0,0,0,Annya Benney,False
746,1514_01,Earth,True,G/233/S,PSO J318.5-22,35,False,0,0,0,0,0,Jodye Daughttley,False
747,1516_01,Earth,False,G/234/S,PSO J318.5-22,21,False,0,40,610,7,47,Tera Patteraley,False
748,1517_01,Earth,False,F/294/S,TRAPPIST-1e,22,False,628,212,0,0,63,Hanne Coopers,False
749,1518_01,Europa,False,B/49/P,55 Cancri e,60,False,0,63,0,0,5824,Ainoxa Conale,False
750,1518_02,Europa,False,B/49/P,TRAPPIST-1e,29,False,0,3577,216,723,2188,Chamark Conale,False
751,1519_01,Earth,False,E/112/S,TRAPPIST-1e,49,False,674,22,301,0,0,Shanya Byerton,False
752,1522_01,Mars,True,F/296/S,TRAPPIST-1e,27,False,,0,0,0,0,Prabon Bancy,False
753,1530_01,Earth,False,F/301/P,TRAPPIST-1e,23,False,1,0,2521,0,59,Doryn Frederry,False
754,1534_01,Mars,,E/113/S,TRAPPIST-1e,23,False,1556,0,31,0,0,Ponts Monie,False
755,1534_02,Mars,,D/55/S,TRAPPIST-1e,33,False,3303,0,40,1,0,Krunch Rasty,False
756,1535_01,Earth,False,F/302/P,PSO J318.5-22,35,False,0,422,0,0,2735,,False
757,1537_01,Europa,False,B/66/S,TRAPPIST-1e,27,False,0,5113,0,0,7,Alik Speedgear,False
758,1538_01,Mars,False,F/303/P,TRAPPIST-1e,44,False,1692,0,52,0,7,Berk Anate,False
759,1538_02,Mars,False,D/51/P,55 Cancri e,18,False,1106,0,74,0,0,Douse Anate,False
760,1546_01,Earth,True,G/238/S,55 Cancri e,31,False,0,0,0,0,0,Joanie Solinez,False
761,1549_01,,False,G/239/S,TRAPPIST-1e,21,False,86,2209,994,535,142,Andine Romez,False
762,1553_01,Mars,True,F/302/S,TRAPPIST-1e,27,False,0,0,0,0,0,Pros Hacle,False
763,1553_02,,False,F/302/S,TRAPPIST-1e,36,False,1093,0,1566,0,0,Golos Hacle,False
764,1554_01,Earth,True,G/246/P,PSO J318.5-22,33,False,0,0,0,0,0,Rica Reenez,False
765,1554_02,Earth,False,F/304/P,TRAPPIST-1e,30,False,0,0,704,0,0,Robyna Reenez,False
766,1556_01,Earth,True,G/241/S,TRAPPIST-1e,29,False,0,,0,0,0,Tonnie Sosalinson,False
767,1557_01,Europa,False,B/67/S,55 Cancri e,32,False,0,10711,0,189,20,Hadalm Imparmle,False
768,1559_01,Europa,True,B/51/P,55 Cancri e,31,False,0,0,0,0,0,Alraion Assefle,False
769,1559_02,Europa,True,B/51/P,TRAPPIST-1e,27,False,0,0,0,0,0,Suhaion Cluide,False
770,1563_01,Europa,True,B/68/S,55 Cancri e,25,False,0,0,0,0,0,Acraban Inkcablel,False
771,1566_01,Europa,True,B/52/P,55 Cancri e,38,False,0,0,0,0,0,Props Sloweber,False
772,1570_01,Earth,False,F/305/S,TRAPPIST-1e,47,False,0,0,0,672,89,Andona Gilleranks,False
773,1571_01,Earth,False,G/243/S,TRAPPIST-1e,24,False,224,0,585,0,0,Carly Hermane,False
774,1574_01,Earth,True,G/244/S,TRAPPIST-1e,46,False,0,0,0,0,0,Weslie Cartz,False
775,1575_01,Earth,True,G/245/S,TRAPPIST-1e,16,False,0,0,0,0,0,Cinda Midtt,False
776,1582_01,Earth,False,F/313/P,TRAPPIST-1e,30,,0,691,378,17,0,Estina Bailes,False
777,1582_02,Earth,False,G/250/P,TRAPPIST-1e,0,False,0,0,0,,0,Juane Bailes,False
778,1583_01,Mars,True,F/306/S,TRAPPIST-1e,60,False,0,0,0,,0,Gut Sam,False
779,1586_01,Europa,False,C/59/S,TRAPPIST-1e,50,False,6,864,0,12,3877,Aldeba Brakeng,False
780,1587_01,Earth,True,G/247/S,PSO J318.5-22,37,False,0,0,0,0,0,Tanley Reynoldez,False
781,1587_02,Earth,True,G/247/S,55 Cancri e,27,False,0,0,0,,0,Billey Reynoldez,False
782,1589_01,Mars,False,F/315/P,TRAPPIST-1e,29,False,633,0,584,0,0,Eaturs Floaf,False
783,1591_01,Europa,False,B/69/S,TRAPPIST-1e,,False,172,1,0,8999,20,Medi Curewhead,False
784,1591_02,Europa,False,B/69/S,TRAPPIST-1e,22,False,0,6158,0,122,578,Bellum Curewhead,False
785,1598_01,Mars,False,F/316/P,TRAPPIST-1e,,False,201,1276,1121,0,0,Railes Banie,False
786,1598_02,Mars,False,E/100/P,TRAPPIST-1e,,False,1507,0,8017,0,0,Jumars Banie,False
787,1600_01,Earth,False,E/115/S,TRAPPIST-1e,14,False,98,0,0,251,442,Toddie Starkers,False
788,1605_01,Earth,False,F/318/P,TRAPPIST-1e,,False,0,0,406,298,12,Mollen Lewintos,False
789,1607_01,Earth,True,G/258/P,PSO J318.5-22,20,False,0,0,0,0,0,Karia Moodsey,False
790,1609_01,Mars,False,E/117/S,TRAPPIST-1e,19,False,1022,0,0,0,0,Guakes Shake,False
791,1610_01,Mars,False,D/52/P,55 Cancri e,14,False,110,0,2768,68,135,Allots Casty,False
792,1616_01,Earth,True,G/260/P,,69,False,0,0,0,0,0,Inette Mckinsond,False
793,1618_01,Europa,False,C/61/S,TRAPPIST-1e,26,False,0,0,0,886,14268,Genifi Camaxler,False
794,1620_01,Europa,False,B/70/S,55 Cancri e,25,,0,1105,0,1632,8003,Bram Unciate,False
795,1623_01,Mars,False,D/58/S,,36,,17,0,571,3,591,Razzle Dun,False
796,1627_01,Earth,True,G/251/S,TRAPPIST-1e,34,False,0,0,0,0,0,Doray Fryersonis,False
797,1629_01,Europa,False,B/72/S,TRAPPIST-1e,4,False,0,0,0,0,0,Genubih Unicting,False
798,1629_02,Europa,False,B/72/S,TRAPPIST-1e,1,False,0,0,0,0,0,Weznif Ineysive,False
799,1629_03,Europa,True,B/72/S,TRAPPIST-1e,24,False,0,0,0,0,0,,False
800,1629_04,Europa,,B/72/S,TRAPPIST-1e,21,False,0,0,0,0,0,Mizaron Ineysive,False
801,1629_05,Europa,True,B/72/S,TRAPPIST-1e,25,False,0,,0,0,0,Alballa Ineysive,False
802,1629_06,Europa,True,B/72/S,55 Cancri e,44,False,0,0,0,0,0,Hekaton Ineysive,False
803,1639_01,Earth,False,G/256/S,TRAPPIST-1e,22,False,0,6,21,1038,692,,False
804,1641_01,Mars,True,F/326/P,TRAPPIST-1e,64,False,0,0,0,0,0,Laptin Parté,False
805,1642_01,Europa,False,E/102/P,TRAPPIST-1e,32,False,6,2902,0,2818,108,Kajamak Bagint,False
806,1643_01,Earth,False,G/263/P,TRAPPIST-1e,42,False,0,0,476,402,6,Pennie Mcgoway,False
807,1648_01,Europa,True,E/120/S,TRAPPIST-1e,29,False,0,0,0,0,0,Pollum Gearriting,False
808,1652_01,Earth,True,G/259/S,PSO J318.5-22,4,False,0,0,0,0,0,Coracy Frederry,False
809,1654_01,Earth,False,E/121/S,TRAPPIST-1e,17,False,980,0,7,0,0,Clarry Bardinard,False
810,1664_01,Earth,False,F/329/P,TRAPPIST-1e,21,False,0,0,738,86,40,Carlie Bakerson,False
811,1665_01,Europa,True,C/60/P,TRAPPIST-1e,52,False,0,0,0,0,0,Mesarid Cotorming,False
812,1665_02,Europa,True,C/60/P,,29,False,0,0,0,0,,Alcorux Cotorming,False
813,1667_01,Earth,False,F/315/S,TRAPPIST-1e,35,False,367,54,0,479,0,Almary Dotsondez,False
814,1675_01,Mars,True,F/319/S,55 Cancri e,23,False,0,0,0,0,0,Sales Letty,False
815,1678_01,Earth,,F/320/S,TRAPPIST-1e,27,False,10,4,12,2,1124,Cellex Mcbriddley,False
816,1679_01,Earth,True,G/271/P,TRAPPIST-1e,8,False,0,0,0,0,0,Berna Nasquez,False
817,1680_01,Europa,False,C/63/S,,20,False,0,54,3,4976,2732,Shelik Ineded,False
818,1680_02,Europa,True,C/63/S,55 Cancri e,16,False,0,0,0,0,0,Beneb Ineded,False
819,1683_01,Earth,False,E/123/S,TRAPPIST-1e,35,False,0,216,9,40,721,Camina Alest,False
820,1684_01,Mars,False,F/332/P,TRAPPIST-1e,44,False,684,0,605,0,0,Aarjel Vlate,False
821,1686_01,Earth,False,F/333/P,TRAPPIST-1e,19,False,0,6,1217,913,3,Carlie Nolds,False
822,1689_01,Europa,True,C/64/S,TRAPPIST-1e,2,False,0,0,0,0,0,Murzimp Asseple,False
823,1689_02,Europa,False,C/64/S,TRAPPIST-1e,30,False,0,3085,13,212,297,Markton Asseple,False
824,1689_03,Europa,False,C/64/S,TRAPPIST-1e,28,False,0,6285,0,1301,108,Batenar Asseple,False
825,1692_01,Earth,True,,TRAPPIST-1e,44,False,0,0,0,0,0,Joyn Roberrenn,False
826,1693_01,Earth,False,F/322/S,TRAPPIST-1e,20,False,2,673,,0,41,Daven Francock,False
827,1701_01,Earth,True,G/275/P,TRAPPIST-1e,22,False,0,0,0,0,0,Coley Gilleranks,False
828,1702_01,Earth,False,F/323/S,TRAPPIST-1e,14,False,0,1141,0,0,7,Debora Ellahan,False
829,1703_01,Earth,False,F/337/P,TRAPPIST-1e,20,False,0,671,56,0,0,Dian Byerton,False
830,1706_01,,False,F/324/S,TRAPPIST-1e,45,False,0,92,202,271,362,Ward Shieldson,False
831,1707_01,Earth,False,F/325/S,55 Cancri e,19,False,0,0,0,394,327,Isa Trerady,False
832,1716_01,Mars,False,,TRAPPIST-1e,42,False,247,0,27,707,32,Repart Spane,False
833,1720_01,Earth,False,F/340/P,TRAPPIST-1e,23,False,690,4,10,0,0,Daisya Bushins,False
834,1722_01,Earth,False,G/279/P,TRAPPIST-1e,43,False,0,22,0,6,879,Delley Joynewtonks,False
835,1726_01,Mars,False,F/329/S,TRAPPIST-1e,20,False,532,0,747,10,0,Badont Chnie,False
836,1726_02,Mars,True,F/329/S,TRAPPIST-1e,11,False,0,0,0,0,0,Siese Chnie,False
837,1726_03,Mars,False,F/329/S,TRAPPIST-1e,20,False,477,812,0,0,0,Spon Chnie,False
838,1732_01,Earth,True,G/282/P,TRAPPIST-1e,21,False,0,0,0,0,0,Sanney Gaineyerson,False
839,1735_01,Earth,False,F/330/S,TRAPPIST-1e,17,False,1296,613,23,72,0,Francy Philliames,False
840,1737_01,Earth,False,G/285/P,TRAPPIST-1e,32,False,115,0,0,386,308,Tyle Burchanez,False
841,1741_01,Earth,False,G/286/P,TRAPPIST-1e,24,False,0,69,709,0,31,Vick Langatein,False
842,1741_02,Earth,True,G/286/P,TRAPPIST-1e,4,False,0,0,0,0,0,Pennie Langatein,False
843,1741_03,Earth,False,G/286/P,,4,False,0,0,0,0,0,Mabela Langatein,False
844,1743_01,Earth,False,F/345/P,PSO J318.5-22,36,False,0,0,148,1220,2,Jerek Mirez,False
845,1744_01,Mars,False,D/62/S,TRAPPIST-1e,27,False,157,0,2345,822,0,Lifes Nane,False
846,1750_01,Earth,True,G/289/P,,46,False,0,0,0,0,0,Heald Howenters,False
847,1751_01,Mars,True,F/332/S,55 Cancri e,24,False,0,0,0,0,0,Mits Chate,False
848,1751_02,Mars,False,F/332/S,TRAPPIST-1e,3,False,0,0,0,0,0,Weer Chate,False
849,1754_01,Earth,False,F/346/P,55 Cancri e,21,False,41,592,0,0,5,Donnie Savaraldez,False
850,1756_01,Earth,False,E/131/S,TRAPPIST-1e,42,False,101,137,574,0,183,,False
851,1759_01,Mars,True,F/335/S,TRAPPIST-1e,26,False,0,0,0,0,0,Toal Ches,False
852,1765_01,Earth,True,G/290/P,TRAPPIST-1e,38,False,0,0,0,0,0,Joelan Bookson,False
853,1773_01,Earth,False,F/340/S,55 Cancri e,36,False,2,0,,606,140,Jaimez Paynard,False
854,1777_01,Europa,False,B/56/P,55 Cancri e,28,False,0,75,0,4764,11,Misadr Vertfull,False
855,1777_02,Europa,True,B/56/P,TRAPPIST-1e,62,False,0,0,0,0,0,Wimpha Vertfull,False
856,1780_01,Earth,False,F/350/P,TRAPPIST-1e,22,False,9,8,796,5,181,Hillie Cames,False
857,1784_01,Earth,False,G/292/P,TRAPPIST-1e,18,False,234,0,298,317,0,Weney Pecketton,False
858,1787_01,Earth,False,G/293/P,TRAPPIST-1e,12,False,0,0,0,0,0,Bobbyn Strongers,False
859,1788_01,Earth,False,F/343/S,TRAPPIST-1e,32,False,0,71,,338,0,Shany Kenzierry,False
860,1789_01,Earth,False,G/282/S,TRAPPIST-1e,11,False,0,0,0,0,0,Deandy Whitersone,False
861,1790_01,Earth,True,G/294/P,TRAPPIST-1e,47,,0,0,0,0,0,Kentha Hamberterry,False
862,1790_02,Earth,True,G/294/P,TRAPPIST-1e,48,False,0,0,0,0,0,Willey Hamberterry,False
863,1791_01,Mars,True,F/351/P,55 Cancri e,38,False,0,0,,0,0,Eang Spien,False
864,1791_02,Mars,True,F/351/P,TRAPPIST-1e,19,False,0,0,0,0,0,Apple Spien,False
865,1793_01,Mars,False,E/136/S,TRAPPIST-1e,22,False,379,87,453,22,1141,Weet Bukko,False
866,1793_02,Mars,False,F/344/S,TRAPPIST-1e,21,False,1282,0,6061,5,0,Skunch Bukko,False
867,1794_01,Earth,False,F/353/P,55 Cancri e,37,False,0,2,0,610,0,Brinez Fultz,False
868,1795_01,Earth,False,E/108/P,55 Cancri e,28,False,1402,220,0,0,0,Oraine Klindsey,False
869,1801_01,Earth,False,F/345/S,TRAPPIST-1e,15,False,18,1980,0,218,0,Erie Valezaley,False
870,1801_02,Earth,False,F/345/S,TRAPPIST-1e,57,False,643,0,0,17,289,Vanney Valezaley,False
871,1809_01,Earth,True,G/296/P,TRAPPIST-1e,22,False,0,0,0,0,0,Luise Gallandez,False
872,1814_01,Earth,False,G/286/S,55 Cancri e,22,False,515,0,0,93,6,Maryne Harrenoldez,False
873,1814_02,Earth,True,G/286/S,PSO J318.5-22,29,False,0,,0,0,0,Bland Harrenoldez,False
874,1814_03,Earth,False,G/286/S,TRAPPIST-1e,0,False,0,0,0,0,0,Glorey Harrenoldez,False
875,1815_01,Mars,True,F/348/S,TRAPPIST-1e,44,False,0,0,0,0,0,Komos Ecre,False
876,1819_01,Earth,False,F/359/P,TRAPPIST-1e,22,False,623,24,0,120,1662,Glenna Rames,False
877,1820_01,Mars,True,E/110/P,TRAPPIST-1e,25,,0,0,0,0,0,Boats Gele,False
878,1824_01,Earth,False,G/300/P,TRAPPIST-1e,64,False,0,467,0,351,0,Vin Crosarios,False
879,1825_01,Earth,False,F/360/P,TRAPPIST-1e,21,False,33,319,297,0,0,Branca Powenoble,False
880,1825_02,Earth,False,E/111/P,TRAPPIST-1e,35,False,246,207,338,0,0,Alfrey Powenoble,False
881,1830_01,Earth,True,G/287/S,PSO J318.5-22,15,False,0,0,0,0,0,Coracy Fielson,False
882,1832_01,Earth,False,F/353/S,TRAPPIST-1e,48,False,0,0,0,1384,656,Celina Mccarveymon,False
883,1835_01,Europa,True,B/76/S,TRAPPIST-1e,22,False,0,0,0,0,0,Antak Cassiding,False
884,1835_02,Europa,True,B/76/S,TRAPPIST-1e,42,False,0,0,0,0,0,Hekaron Cassiding,False
885,1837_01,Europa,True,B/77/S,55 Cancri e,13,False,0,0,0,0,0,Maiam Whealeed,False
886,1838_01,Mars,True,F/363/P,TRAPPIST-1e,35,False,0,0,0,0,0,Cowl Erte,False
887,1839_01,Mars,False,F/364/P,TRAPPIST-1e,27,False,1182,0,42,0,0,Clech Purt,False
888,1840_01,Earth,True,G/301/P,55 Cancri e,21,False,0,0,0,0,0,Andan Quinnerry,False
889,1842_01,Mars,False,D/57/P,TRAPPIST-1e,22,False,603,0,200,0,0,Walls Stche,False
890,1845_01,Europa,False,C/69/S,TRAPPIST-1e,33,False,0,11,689,355,6083,Sabiton Goortedant,False
891,1851_01,Europa,False,B/78/S,55 Cancri e,25,False,582,1080,0,14,5550,Zaurah Healted,False
892,1851_02,Europa,True,B/78/S,TRAPPIST-1e,37,False,0,0,0,0,0,Mino Healted,False
893,1852_01,Europa,True,B/79/S,55 Cancri e,36,False,0,0,0,0,0,Zaurid Semootor,False
894,1852_02,Europa,False,B/79/S,55 Cancri e,47,False,0,1696,0,,1,Golaron Semootor,False
895,1852_03,Europa,True,B/79/S,TRAPPIST-1e,34,False,0,0,0,0,0,Tachird Semootor,False
896,1852_04,Europa,True,B/79/S,55 Cancri e,29,False,0,0,0,0,0,Sadlami Semootor,False
897,1858_01,Europa,False,C/62/P,55 Cancri e,39,False,0,4205,0,167,0,Naosura Coniple,False
898,1862_01,Earth,,F/369/P,55 Cancri e,27,False,1156,0,0,0,136,Iney Bardsey,False
899,1862_02,,False,G/304/P,55 Cancri e,35,False,557,0,0,393,0,Joanry Bardsey,False
900,1862_03,Earth,False,G/304/P,TRAPPIST-1e,0,False,0,0,0,0,0,Dorene Houseson,False
901,1867_01,Europa,True,C/63/P,55 Cancri e,33,False,0,0,0,0,0,Isotone Unings,False
902,1869_01,Mars,False,F/373/P,TRAPPIST-1e,24,False,1286,2,1,0,0,Pioss Curt,False
903,1870_01,Mars,False,F/359/S,TRAPPIST-1e,19,False,908,0,845,0,0,Hammet Reste,False
904,1875_01,Mars,False,D/65/S,TRAPPIST-1e,33,False,128,0,574,0,260,Dills Soun,False
905,1876_01,Earth,False,F/360/S,TRAPPIST-1e,19,False,0,0,262,29,448,Guada Buckson,False
906,1883_01,Mars,True,E/114/P,TRAPPIST-1e,16,False,0,0,0,0,0,Berbee Flell,False
907,1885_01,Earth,False,G/294/S,TRAPPIST-1e,47,False,0,,376,3,7,Breney Starkers,False
908,1893_01,Mars,True,F/362/S,TRAPPIST-1e,40,False,0,0,0,0,0,Coass Empie,False
909,1894_01,Mars,True,F/379/P,TRAPPIST-1e,19,False,0,0,0,0,0,Arts Steen,False
910,1895_01,Mars,False,F/363/S,TRAPPIST-1e,27,False,39,0,378,240,652,Ocoats Wate,False
911,1896_01,Europa,False,E/143/S,TRAPPIST-1e,31,False,0,891,0,3748,12,,False
912,1900_01,Earth,False,F/380/P,TRAPPIST-1e,24,False,0,106,1126,0,60,,False
913,1904_01,Europa,False,A/15/P,55 Cancri e,31,False,19,607,0,,2756,Sceleon Scerodbox,False
914,1909_01,Europa,True,C/64/P,PSO J318.5-22,41,False,0,0,0,0,0,Prope Prighty,False
915,1909_02,Europa,True,C/64/P,TRAPPIST-1e,16,False,0,0,0,0,0,Acruxa Prighty,False
916,1909_03,Europa,False,C/64/P,TRAPPIST-1e,27,False,0,2588,0,22,2149,Beide Prighty,False
917,1910_01,Mars,False,F/365/S,TRAPPIST-1e,11,False,0,0,0,0,0,Fow Cort,False
918,1910_02,Mars,False,F/365/S,55 Cancri e,28,False,3529,0,65,3,59,Erfros Cort,False
919,1910_03,Mars,False,F/365/S,TRAPPIST-1e,51,False,311,0,338,741,0,Cakers Cort,False
920,1910_04,Mars,False,F/365/S,TRAPPIST-1e,1,False,0,0,0,,0,Gon Cort,False
921,1912_01,Earth,False,G/310/P,TRAPPIST-1e,56,False,0,35,4661,1641,0,Ruthy Beckeetter,False
922,1913_01,Mars,False,F/381/P,,,False,261,0,2338,0,0,Stray Bra,False
923,1913_02,Mars,True,F/381/P,TRAPPIST-1e,57,False,0,0,0,0,0,Corse Ane,False
924,1913_03,Mars,True,F/381/P,TRAPPIST-1e,13,False,0,0,0,0,0,Aark Ane,False
925,1914_01,Earth,True,G/301/S,PSO J318.5-22,32,False,0,0,0,,0,Isaacy Kimpson,False
926,1917_01,Earth,False,F/366/S,PSO J318.5-22,28,False,0,547,0,10,0,Shawne Craftstens,False
927,1919_01,Earth,False,G/302/S,TRAPPIST-1e,12,False,0,0,0,0,0,Samie Corman,False
928,1921_01,Mars,False,F/382/P,PSO J318.5-22,35,False,809,0,830,0,0,Ney Erry,False
929,1921_02,Mars,False,F/382/P,TRAPPIST-1e,33,True,1651,0,14,245,0,Sinkes Erry,False
930,1924_01,Earth,True,G/311/P,PSO J318.5-22,14,False,0,0,0,0,0,Jordy Greeves,False
931,1929_01,Earth,False,G/306/S,TRAPPIST-1e,26,False,407,191,53,0,133,Dannie Mcfaddoxter,False
932,1930_01,Earth,False,F/383/P,55 Cancri e,25,False,599,0,1,0,0,Karie Acobsond,False
933,1932_01,Earth,False,F/367/S,TRAPPIST-1e,27,False,0,0,0,145,1961,Antone Puckley,False
934,1934_01,Earth,False,F/384/P,TRAPPIST-1e,23,False,2,,689,827,0,Shelle Stenson,False
935,1936_01,Mars,False,E/119/P,TRAPPIST-1e,45,False,1285,4,7,1,0,Hamsp Icake,False
936,1943_01,Earth,False,F/371/S,55 Cancri e,50,False,21,1,0,185,530,Paulie Boyersons,False
937,1944_01,Earth,False,G/308/S,TRAPPIST-1e,24,False,0,0,666,221,1,Candy Whiters,False
938,1948_01,Europa,False,B/80/S,TRAPPIST-1e,54,False,0,225,129,,12226,Meron Waring,False
939,1948_02,Europa,True,B/80/S,55 Cancri e,19,False,0,0,0,0,0,Alhail Waring,False
940,1949_01,Earth,False,F/373/S,TRAPPIST-1e,19,False,0,0,317,632,0,Sterry Smalls,False
941,1951_01,Europa,True,D/67/S,55 Cancri e,28,False,0,0,0,0,0,Dhenah Extraly,False
942,1951_02,Europa,False,D/67/S,55 Cancri e,28,False,1,1656,140,4160,430,Weiaham Extraly,False
943,1954_01,Mars,False,F/388/P,55 Cancri e,39,False,27,0,81,974,0,Sher Porki,False
944,1955_01,Earth,False,F/389/P,TRAPPIST-1e,20,False,9,52,1,638,105,Kennie Perkinson,False
945,1958_01,Earth,False,G/314/P,TRAPPIST-1e,30,False,1624,0,0,600,105,Naomie Brensonsen,False
946,1965_01,Earth,True,G/317/P,TRAPPIST-1e,35,False,0,0,0,0,0,Racyle Ramoran,False
947,1966_01,Europa,False,B/81/S,55 Cancri e,36,False,0,1427,0,1311,84,Alphain Folhal,False
948,1970_01,Earth,False,F/392/P,TRAPPIST-1e,33,False,1844,213,131,439,0,Eulahy Parsoney,False
949,1972_01,Mars,False,E/123/P,TRAPPIST-1e,30,False,143,0,906,0,0,Wer Hac,False
950,1982_01,Earth,False,E/145/S,TRAPPIST-1e,25,False,102,0,257,1260,0,Glendy Jacostaney,False
951,1986_01,Mars,True,F/377/S,TRAPPIST-1e,45,False,0,0,0,0,0,Toate Monie,False
952,1987_01,Earth,False,G/313/S,TRAPPIST-1e,23,False,0,901,7,0,0,Searla Bardinard,False
953,1989_01,Earth,True,G/322/P,55 Cancri e,51,False,0,0,0,0,0,Paulas Mullon,False
954,1990_01,Mars,True,F/395/P,TRAPPIST-1e,31,False,0,0,0,0,0,Cers Blake,False
955,1990_02,Mars,True,F/395/P,55 Cancri e,55,False,0,0,0,0,0,Unchal Blake,False
956,1998_01,Earth,False,F/382/S,PSO J318.5-22,24,False,85,225,11,53,835,Gerte Hendrewsons,False
957,2002_01,Mars,True,F/384/S,TRAPPIST-1e,57,False,0,0,0,0,0,Craird Creke,False
958,2004_01,Mars,True,E/147/S,TRAPPIST-1e,24,False,0,0,0,0,0,Yapich Pashe,False
959,2005_01,Earth,False,F/385/S,TRAPPIST-1e,44,False,40,117,0,214,387,Janita Ericksonga,False
960,2005_02,Earth,False,G/316/S,TRAPPIST-1e,0,False,0,0,0,0,0,Sanya Ericksonga,False
961,2008_01,Earth,False,F/397/P,,15,False,262,0,0,391,151,Jasony Petton,False
962,2014_01,Europa,True,E/148/S,TRAPPIST-1e,49,False,0,0,0,0,0,Hadalm Switmorary,False
963,2016_01,Mars,True,F/388/S,,24,False,0,0,0,0,0,Graisp Barte,False
964,2016_02,Mars,False,F/388/S,TRAPPIST-1e,47,False,878,824,1,389,0,Cups Barte,False
965,2017_01,Mars,False,E/149/S,TRAPPIST-1e,26,False,0,0,0,0,0,Panbug Creke,False
966,2017_02,Mars,False,F/389/S,TRAPPIST-1e,,False,664,126,40,11,1068,Spil Creke,False
967,2018_01,Earth,True,G/319/S,TRAPPIST-1e,4,False,0,0,0,0,0,Thony Franey,False
968,2020_01,Europa,False,C/77/S,TRAPPIST-1e,30,False,0,2052,4,465,117,Minchib Swinvul,False
969,2021_01,Earth,True,G/320/S,TRAPPIST-1e,23,False,0,0,0,0,0,Andace Flynnis,False
970,2023_01,Earth,False,G/321/S,TRAPPIST-1e,23,False,0,0,634,0,87,Bethy Stantiagord,False
971,2023_02,Earth,True,G/321/S,TRAPPIST-1e,4,False,0,0,0,0,0,Elenna Stantiagord,False
972,2023_03,Earth,True,G/321/S,TRAPPIST-1e,3,False,0,0,0,0,0,Monah Stantiagord,False
973,2025_01,Europa,False,B/84/S,55 Cancri e,42,True,0,305,0,327,7046,Alteron Stiviorad,False
974,2030_01,Earth,False,F/401/P,TRAPPIST-1e,22,False,286,1217,0,0,10,Lulard Trerady,False
975,2031_01,Earth,False,G/325/P,TRAPPIST-1e,21,False,208,78,0,0,424,Ermank Huntt,False
976,2033_01,Earth,False,F/392/S,55 Cancri e,28,False,637,11,1,0,52,Briam Mcneiley,False
977,2035_01,Mars,False,D/64/P,TRAPPIST-1e,35,False,904,688,112,994,0,,False
978,2035_02,Mars,True,F/403/P,TRAPPIST-1e,20,False,0,0,0,0,0,Donch Backe,False
979,2036_01,Earth,True,G/326/P,PSO J318.5-22,22,False,0,0,0,0,0,Sylvin Jacostanley,False
980,2036_02,Earth,False,G/326/P,TRAPPIST-1e,30,False,0,,724,0,0,Justie Barkeretton,False
981,2036_03,Earth,False,G/326/P,TRAPPIST-1e,0,False,0,0,0,0,0,Celis Jacostanley,False
982,2037_01,Europa,True,B/61/P,TRAPPIST-1e,22,False,0,0,0,0,0,Solaron Laturive,False
983,2037_02,Europa,False,B/61/P,TRAPPIST-1e,15,False,0,411,0,1757,4411,Rassias Laturive,False
984,2039_01,Mars,False,F/405/P,TRAPPIST-1e,4,False,0,0,0,0,0,Apple Jaff,False
985,2039_02,Mars,True,F/405/P,TRAPPIST-1e,19,False,0,0,0,0,0,Callix Jaff,False
986,2039_03,Mars,True,F/405/P,TRAPPIST-1e,29,False,0,0,0,0,0,Beres Balle,False
987,2047_01,Earth,True,G/325/S,TRAPPIST-1e,17,False,0,0,0,0,0,Raulia Jenkinnedy,False
988,2048_01,Earth,False,F/406/P,55 Cancri e,21,False,0,722,0,0,0,Enry Morrencis,False
989,2049_01,Earth,True,G/326/S,PSO J318.5-22,20,False,0,0,0,0,0,Kirky Edwartizman,False
990,2050_01,Earth,False,G/329/P,TRAPPIST-1e,24,False,130,5,0,283,302,Harlen Peter,False
991,2057_01,,True,G/332/P,PSO J318.5-22,6,False,0,,0,0,0,Carold Carley,False
992,2057_02,Earth,False,G/332/P,PSO J318.5-22,9,False,0,0,0,0,0,Kenny Lewinton,False
993,2057_03,Earth,False,G/332/P,TRAPPIST-1e,21,False,308,367,1,0,108,Nelley Gordanieves,False
994,2057_04,Earth,True,G/332/P,TRAPPIST-1e,46,False,0,0,0,0,0,Agnesa Lewinton,False
995,2057_05,,False,F/408/P,TRAPPIST-1e,20,False,0,0,715,7,1,Leahy Lewinton,False
996,2058_01,Mars,False,F/397/S,55 Cancri e,27,False,1226,194,92,18,0,Smal Gelte,False
